gridid,name,value,forest_px_sum,dist_px_sum,rate
630,ai,73.16903410483388,53870.1484375,123.44588587834284,0.00229154530772389
630,area_mn,3.107001347708895,53870.1484375,123.44588587834284,0.00229154530772389
630,area_md,0.8999999999999999,53870.1484375,123.44588587834284,0.00229154530772389
630,area_max,123.11999999999999,53870.1484375,123.44588587834284,0.00229154530772389
630,area_q95,11.956499999999991,53870.1484375,123.44588587834284,0.00229154530772389
630,area_q99,42.07770000000006,53870.1484375,123.44588587834284,0.00229154530772389
630,area_sm,4610.79,53870.1484375,123.44588587834284,0.00229154530772389
630,lpi_q99,0.009125919853213886,53870.1484375,123.44588587834284,0.00229154530772389
630,lpi_max,0.026702582420799904,53870.1484375,123.44588587834284,0.00229154530772389
631,np,7683,385869.9375,1173.3711946927583,0.00304084635951397
631,ai,76.75681278873981,385869.9375,1173.3711946927583,0.00304084635951397
631,area_mn,4.188250683326825,385869.9375,1173.3711946927583,0.00304084635951397
631,area_md,0.8999999999999999,385869.9375,1173.3711946927583,0.00304084635951397
631,area_max,777.6899999999999,385869.9375,1173.3711946927583,0.00304084635951397
631,area_q95,14.67,385869.9375,1173.3711946927583,0.00304084635951397
631,area_q99,61.78680000000036,385869.9375,1173.3711946927583,0.00304084635951397
631,area_sm,32178.329999999998,385869.9375,1173.3711946927583,0.00304084635951397
631,lpi_q99,0.0019201369368764744,385869.9375,1173.3711946927583,0.00304084635951397
631,lpi_max,0.024168128053879738,385869.9375,1173.3711946927583,0.00304084635951397
632,np,4474,220311.296875,1075.8221662472456,0.0048831911096127
632,ai,77.56069985449273,220311.296875,1075.8221662472456,0.0048831911096127
632,area_mn,3.9766964684845774,220311.296875,1075.8221662472456,0.0048831911096127
632,area_md,0.8999999999999999,220311.296875,1075.8221662472456,0.0048831911096127
632,area_max,1209.24,220311.296875,1075.8221662472456,0.0048831911096127
632,area_q95,11.61,220311.296875,1075.8221662472456,0.0048831911096127
632,area_q99,48.92309999999927,220311.296875,1075.8221662472456,0.0048831911096127
632,area_sm,17791.739999999998,220311.296875,1075.8221662472456,0.0048831911096127
632,lpi_q99,0.0027497647784870552,220311.296875,1075.8221662472456,0.0048831911096127
632,lpi_max,0.06796637091144543,220311.296875,1075.8221662472456,0.0048831911096127
633,np,5336,367315.71875,2000.9776572203025,0.00544756882180202
633,ai,80.53710561306276,367315.71875,2000.9776572203025,0.00544756882180202
633,area_mn,5.438793103448275,367315.71875,2000.9776572203025,0.00544756882180202
633,area_md,0.8099999999999999,367315.71875,2000.9776572203025,0.00544756882180202
633,area_max,5652.9,367315.71875,2000.9776572203025,0.00544756882180202
633,area_q95,13.2525,367315.71875,2000.9776572203025,0.00544756882180202
633,area_q99,70.79399999999987,367315.71875,2000.9776572203025,0.00544756882180202
633,area_sm,29021.399999999998,367315.71875,2000.9776572203025,0.00544756882180202
633,lpi_q99,0.002439372325249639,367315.71875,2000.9776572203025,0.00544756882180202
633,lpi_max,0.1947838491595857,367315.71875,2000.9776572203025,0.00544756882180202
634,np,5408,327262.71875,1213.4831284743088,0.00370797851068793
634,ai,81.64098468859753,327262.71875,1213.4831284743088,0.00370797851068793
634,area_mn,5.114955621301775,327262.71875,1213.4831284743088,0.00370797851068793
634,area_md,0.8999999999999999,327262.71875,1213.4831284743088,0.00370797851068793
634,area_max,1386.8999999999999,327262.71875,1213.4831284743088,0.00370797851068793
634,area_q95,12.959999999999999,327262.71875,1213.4831284743088,0.00370797851068793
634,area_q99,73.79370000000002,327262.71875,1213.4831284743088,0.00370797851068793
634,area_sm,27661.68,327262.71875,1213.4831284743088,0.00370797851068793
634,lpi_q99,0.002667723001639814,327262.71875,1213.4831284743088,0.00370797851068793
634,lpi_max,0.05013795257554855,327262.71875,1213.4831284743088,0.00370797851068793
635,np,5577,433051.15625,2327.913805839343,0.00537560926057299
635,ai,81.39045294534203,433051.15625,2327.913805839343,0.00537560926057299
635,area_mn,6.311151156535772,433051.15625,2327.913805839343,0.00537560926057299
635,area_md,0.8099999999999999,433051.15625,2327.913805839343,0.00537560926057299
635,area_max,2526.2999999999997,433051.15625,2327.913805839343,0.00537560926057299
635,area_q95,14.147999999999982,433051.15625,2327.913805839343,0.00537560926057299
635,area_q99,86.60519999999957,433051.15625,2327.913805839343,0.00537560926057299
635,area_sm,35197.29,433051.15625,2327.913805839343,0.00537560926057299
635,lpi_q99,0.002460564435500562,433051.15625,2327.913805839343,0.00537560926057299
635,lpi_max,0.07177541225475029,433051.15625,2327.913805839343,0.00537560926057299
636,np,6365,605399.1875,1964.2759321163865,0.00324459624768886
636,ai,86.00513164759363,605399.1875,1964.2759321163865,0.00324459624768886
636,area_mn,7.951715632364493,605399.1875,1964.2759321163865,0.00324459624768886
636,area_md,0.8999999999999999,605399.1875,1964.2759321163865,0.00324459624768886
636,area_max,2353.3199999999997,605399.1875,1964.2759321163865,0.00324459624768886
636,area_q95,24.461999999999936,605399.1875,1964.2759321163865,0.00324459624768886
636,area_q99,124.94519999999932,605399.1875,1964.2759321163865,0.00324459624768886
636,area_sm,50612.67,605399.1875,1964.2759321163865,0.00324459624768886
636,lpi_q99,0.002468654587872944,605399.1875,1964.2759321163865,0.00324459624768886
636,lpi_max,0.046496657852668113,605399.1875,1964.2759321163865,0.00324459624768886
637,np,17675,1253257.375,6614.648900741186,0.00527796527089352
637,ai,80.73207381259533,1253257.375,6614.648900741186,0.00527796527089352
637,area_mn,5.633954172560113,1253257.375,6614.648900741186,0.00527796527089352
637,area_md,0.8099999999999999,1253257.375,6614.648900741186,0.00527796527089352
637,area_max,5430.51,1253257.375,6614.648900741186,0.00527796527089352
637,area_q95,17.189999999999998,1253257.375,6614.648900741186,0.00527796527089352
637,area_q99,75.44339999999985,1253257.375,6614.648900741186,0.00527796527089352
637,area_sm,99580.14,1253257.375,6614.648900741186,0.00527796527089352
637,lpi_q99,7.576149220115563e-4,1253257.375,6614.648900741186,0.00527796527089352
637,lpi_max,0.05453406673258343,1253257.375,6614.648900741186,0.00527796527089352
638,np,30329,2576256,23779.12980769231,0.0092301113739055
638,ai,80.20727189011996,2576256,23779.12980769231,0.0092301113739055
638,area_mn,6.204296547858485,2576256,23779.12980769231,0.0092301113739055
638,area_md,0.63,2576256,23779.12980769231,0.0092301113739055
638,area_max,5846.94,2576256,23779.12980769231,0.0092301113739055
638,area_q95,12.6,2576256,23779.12980769231,0.0092301113739055
638,area_q99,87.39,2576256,23779.12980769231,0.0092301113739055
638,area_sm,188170.11000000002,2576256,23779.12980769231,0.0092301113739055
638,lpi_q99,4.6442019936109935e-4,2576256,23779.12980769231,0.0092301113739055
638,lpi_max,0.03107262891008566,2576256,23779.12980769231,0.0092301113739055
639,np,23748,3168845.25,23826.364401792867,0.00751894223985625
639,ai,85.12339492391757,3168845.25,23826.364401792867,0.00751894223985625
639,area_mn,9.801685194542697,3168845.25,23826.364401792867,0.00751894223985625
639,area_md,0.54,3168845.25,23826.364401792867,0.00751894223985625
639,area_max,40128.479999999996,3168845.25,23826.364401792867,0.00751894223985625
639,area_q95,9.81,3168845.25,23826.364401792867,0.00751894223985625
639,area_q99,82.90079999999958,3168845.25,23826.364401792867,0.00751894223985625
639,area_sm,232770.42,3168845.25,23826.364401792867,0.00751894223985625
639,lpi_q99,3.561483456531959e-4,3168845.25,23826.364401792867,0.00751894223985625
639,lpi_max,0.17239510071769426,3168845.25,23826.364401792867,0.00751894223985625
640,np,77970,6639732.5,93340.55165765224,0.01405787833435341
640,ai,80.02471444203026,6639732.5,93340.55165765224,0.01405787833435341
640,area_mn,4.574258945748387,6639732.5,93340.55165765224,0.01405787833435341
640,area_md,0.18000000000000085,6639732.5,93340.55165765224,0.01405787833435341
640,area_max,17114.49000000008,6639732.5,93340.55165765224,0.01405787833435341
640,area_q95,6.30000000000003,6639732.5,93340.55165765224,0.01405787833435341
640,area_q99,39.89789999999998,6639732.5,93340.55165765224,0.01405787833435341
640,area_sm,356654.97000000183,6639732.5,93340.55165765224,0.01405787833435341
640,lpi_q99,1.1186693963636557e-4,6639732.5,93340.55165765224,0.01405787833435341
640,lpi_max,0.047986125077690615,6639732.5,93340.55165765224,0.01405787833435341
641,np,23327,4701944,34101.876236353164,0.00725271850033798
641,ai,89.27254976735897,4701944,34101.876236353164,0.00725271850033798
641,area_mn,14.793709006730397,4701944,34101.876236353164,0.00725271850033798
641,area_md,0.18,4701944,34101.876236353164,0.00725271850033798
641,area_max,42183.99,4701944,34101.876236353164,0.00725271850033798
641,area_q95,6.4799999999999995,4701944,34101.876236353164,0.00725271850033798
641,area_q99,93.30660000000015,4701944,34101.876236353164,0.00725271850033798
641,area_sm,345092.85000000003,4701944,34101.876236353164,0.00725271850033798
641,lpi_q99,2.7038114524830095e-4,4701944,34101.876236353164,0.00725271850033798
641,lpi_max,0.12223953640302891,4701944,34101.876236353164,0.00725271850033798
642,np,18366,3629362.5,26236.88331330128,0.00722906111288174
642,ai,89.37239429992651,3629362.5,26236.88331330128,0.00722906111288174
642,area_mn,14.505744854622673,3629362.5,26236.88331330128,0.00722906111288174
642,area_md,0.18,3629362.5,26236.88331330128,0.00722906111288174
642,area_max,85373.64,3629362.5,26236.88331330128,0.00722906111288174
642,area_q95,6.029999999999999,3629362.5,26236.88331330128,0.00722906111288174
642,area_q99,74.42999999999738,3629362.5,26236.88331330128,0.00722906111288174
642,area_sm,266412.51,3629362.5,26236.88331330128,0.00722906111288174
642,lpi_q99,2.7937877241574497e-4,3629362.5,26236.88331330128,0.00722906111288174
642,lpi_max,0.32045657315416604,3629362.5,26236.88331330128,0.00722906111288174
643,np,14772,2245979.5,13986.91480118189,0.00622753449048929
643,ai,86.62323824613422,2245979.5,13986.91480118189,0.00622753449048929
643,area_mn,11.667532493907393,2245979.5,13986.91480118189,0.00622753449048929
643,area_md,0.63,2245979.5,13986.91480118189,0.00622753449048929
643,area_max,10001.52,2245979.5,13986.91480118189,0.00622753449048929
643,area_q95,18.9,2245979.5,13986.91480118189,0.00622753449048929
